id,occlusion_ratio,n_detections,has_mask,cache_h,cache_w,orig_h,orig_w
f8cbcded0c9ee7ab,0.0,0,False,386,256,800,531
fafbaecd22799935,0.0,0,False,256,386,531,800
fb49cd089b651709,0.0,0,False,256,386,531,800
fb88be95baffec6d,0.0,0,False,256,384,533,800
1c37a69f62eab4e0,0.0,0,False,256,386,531,800
290f11b5842cace0,0.0,0,False,256,386,531,800
30215824bb494736,0.016652,2,True,256,384,533,800
3b393df378b7603d,0.0,2,False,256,386,531,800
3b7d8cc712aea33c,0.0,0,False,256,385,531,799
480791f172c00229,0.0,0,False,256,384,533,800
bfbebb6846076c45,0.0,0,False,256,386,531,800
dcba141fdecd3128,0.0,0,False,256,386,531,800
1b80ca524397c3db,0.0,0,False,256,341,600,800
4b673c0ff04c8b54,0.0,0,False,256,341,600,800
529a3e2fecdb8add,0.0,0,False,256,341,600,800
788da92b4b59ddbd,0.0,0,False,256,341,600,800
84a3abc723e0782e,0.0,0,False,256,341,600,800
9a64d260b8e412dc,0.0,0,False,256,341,600,800
a55a5851d17781ed,0.00613,1,True,256,455,450,800
b2505640bf5a6738,0.0,0,False,256,341,600,800
049ce678081f1d7b,0.0,0,False,455,256,800,450
0797d7971549bd0d,0.0,0,False,256,455,450,800
0985f27d035e87af,0.0,0,False,256,341,600,800
0c9b4b11553abed5,0.0,0,False,256,341,600,800
0e51a513eac2b0b5,0.0,0,False,256,341,600,800
117312d770281bd2,0.0,1,False,256,455,450,800
12487f4a64e0b992,0.0,0,False,256,341,600,800
17a53b5c24c37770,0.0,1,False,256,455,450,800
1e8ed5679ee150c1,0.0,0,False,256,341,600,800
20d1b291ead3991b,0.0,0,False,256,455,450,800
20f5671fc9ef9917,0.0,0,False,256,455,450,800
220f58201be1f570,0.0,0,False,256,341,600,800
24a790bed7e13f7c,0.0,0,False,256,455,450,800
33316500abfa493c,0.0,0,False,256,341,600,800
36110c1f81ae6cc6,0.0,1,False,256,341,600,800
3e29997ae0f66c0f,0.0,3,False,256,455,450,800
46d071d2ad0b5b45,0.009611,2,True,256,341,600,800
4969c40fc601c10d,0.0,0,False,256,341,600,800
4ccb8f4e26611f60,0.0,0,False,256,341,600,800
4fccee64edc01c9d,0.0,0,False,256,455,450,800
522d38ccf7021e30,0.0,0,False,256,384,533,800
582fe7777d8366ce,0.0,5,False,256,341,480,640
58a41f6a23a2455c,0.0,0,False,256,455,450,800
5b185a21ddcd2e8a,0.0,0,False,256,341,600,800
63da2fc392da4867,0.0,1,False,256,341,600,800
665f0e03211a1a96,0.0,0,False,256,455,450,800
6753ef4240477252,0.0,0,False,256,341,600,800
68afdb602d0f8fc7,0.0,0,False,256,341,600,800
68f33e08db1a2c1b,0.0,0,False,256,455,450,800
6d4a3068cc5237c0,0.0,0,False,256,341,600,800
78d793e0e4465e9f,0.0,0,False,256,341,600,800
7d7dfc8dfe830ea9,0.0,0,False,256,341,600,800
8065e048a43a3fd0,0.0,0,False,256,341,600,800
847fa983e3a4be6f,0.0,0,False,256,341,600,800
893988fd7143adb1,0.0,0,False,256,455,450,800
896f0d703ff6cc43,0.0,0,False,256,341,600,800
8c6b1881e64ae48f,0.0,0,False,256,455,450,800
958c255b061f02be,0.0,1,False,256,341,600,800
9ea36a03bc4b7fb5,0.0,0,False,256,455,450,800
a08e8b5a9b11baa1,0.0,0,False,256,341,600,800
a3dc520177a53f88,0.0,1,False,256,455,450,800
ad963650fbe37a9e,0.0,0,False,455,256,800,450
ae304bbb435e1243,0.0,0,False,256,341,600,800
b2f35c248eb95f84,0.0,0,False,256,341,600,800
b5df5b40395a7c77,0.0,0,False,256,341,600,800
bb31a9ca7a835e21,0.0,0,False,256,455,450,800
bd1ee8ced82d06e1,0.0,0,False,256,341,600,800
bdb6425eb43526e5,0.0,0,False,256,455,450,800
bffe73e8ffb0e558,0.0,0,False,256,455,450,800
c6ef3bb841932aad,0.0,0,False,256,341,600,800
cb29fdd233f8b4c1,0.0,0,False,256,341,600,800
cf9f3a2071f4ffc6,0.0,0,False,455,256,800,450
dd1113072495f2d4,0.0,1,False,256,341,600,800
ddd28bfaa902ebae,0.0,2,False,256,341,600,800
de42729cb94340b6,0.0,0,False,256,455,450,800
df06568fb81ebc22,0.0,0,False,256,455,450,800
e092fbead642056e,0.0,0,False,256,455,450,800
e17e292780a627d6,0.003104,5,True,256,341,600,800
e3371840706041eb,0.0,0,False,256,455,450,800
ea362ec494defb28,0.0,0,False,256,341,600,800
ee16fa8608e53f03,0.0,0,False,256,341,600,800
f026d30fe307236f,0.0,0,False,256,341,600,800
fd18a33b91d0bfc6,0.0,0,False,256,455,450,800
fdc0b942589d1f4c,0.0,0,False,256,341,600,800
08c353b745a286a5,0.0,0,False,256,455,450,800
219dcf827a31bbad,0.0,0,False,256,341,600,800
2bd0e5b64279e8be,0.0,0,False,455,256,800,450
43e13636f7c0bbab,0.0,3,False,256,341,600,800
4e69b2c304fb3dea,0.0,2,False,256,455,450,800
99b50ac79a751296,0.0,0,False,256,341,600,800
bca0a57f81e7ad4c,0.0,0,False,256,455,450,800
cfe2c79d4a387f6e,0.0,0,False,256,341,600,800
0cb363f1622b38b6,0.0,0,False,256,341,600,800
2f8997af264559e5,0.0,0,False,256,331,495,640
51c6ca7763babafc,0.0,0,False,256,456,449,800
5ad6885476bf9427,0.0,4,False,341,256,800,600
64cb5d8b8697b040,0.0,0,False,256,341,600,800
762980bb242fd953,0.0,0,False,256,341,600,800
90e9a37939139900,0.0,0,False,256,384,533,800
f1706b9e6f77b011,0.0,0,False,256,341,600,800
030f7b027f54c689,0.0,0,False,256,341,600,800
1061688d8ea0b30a,0.0,0,False,256,341,600,800
136bc5d108416d8a,0.013535,9,True,256,456,449,800
1515c33c85ae6284,0.0,0,False,256,341,600,800
197ea1bdbc7ccbe1,0.0,0,False,256,341,600,800
1ea957d0c64ab641,0.0,0,False,256,341,600,800
1fea49afdf3a45af,0.0,1,False,256,341,600,800
2bb4076c3d54f6c4,0.0,3,False,256,331,495,640
2e7d739142db0c23,0.0,0,False,256,331,495,640
320d65c1c3df08e8,0.044905,9,True,341,256,800,600
34cbf4990cae1cdf,0.0,1,False,256,456,449,800
3656423b8ff0310f,0.0,0,False,341,256,796,597
37cf2af9fc649fd1,0.0,0,False,256,321,638,799
3a0c80709688206d,0.0,1,False,256,342,598,800
3e20d28c99a43b01,0.0,0,False,256,456,449,800
505093982dad2e12,0.040296,19,True,256,456,449,800
50f1dc54a81cea26,0.0,0,False,256,341,600,800
51190e7bc9167f56,0.104269,7,True,256,456,449,800
5374d3855dc3ea35,0.0,0,False,256,331,495,640
5a1908d002ff8a8b,0.0,0,False,344,256,800,596
5b8e0fffc3ac0e0a,0.0,0,False,344,256,800,596
5d6f39f019a42d24,0.092295,47,True,256,341,600,800
640e2db9e964c35b,0.010333,7,True,256,341,600,800
6fb9eb370a0f8456,0.0,0,False,256,341,601,800
75ff2bf9270ac6ed,0.00228,8,True,256,341,600,800
7a967d2d60dc4524,0.0,0,False,256,456,449,800
7ba8d4810097f1cd,0.0,0,False,256,341,480,640
7c13b098b7637138,0.0,1,False,256,341,600,800
8233a3cb130afc0e,0.058136,11,True,256,341,600,800
8c0cf9d03ace40b5,0.029623,16,True,256,341,600,800
97b99d5cff1e86a4,0.132658,18,True,256,379,541,800
9821fc04e6165def,0.0,1,False,256,456,449,800
987018e589f49cad,0.0,0,False,256,341,600,800
98b0718dc6ce4b9b,0.073551,21,True,256,456,449,800
a0bb51d3b7e917b1,0.0,0,False,256,341,600,800
a1afe3a77c255fa6,0.0,0,False,256,431,475,800
a22762338926adcf,0.0,0,False,256,384,533,800
a670835df8bfea04,0.033827,24,True,256,341,600,800
a676ddc6798640ab,0.0,0,False,256,341,600,800
a97150a87fb9f91d,0.028844,9,True,256,341,600,800
ab225f32cf03421b,0.033186,11,True,256,456,449,800
adfe7ad3f6dc6e26,0.0,1,False,256,384,533,800
b70a60dda12928e5,0.0,0,False,256,341,600,800
c305724ceaa0ce5d,0.0,0,False,256,384,533,800
c8192545e85d3522,0.02645,15,True,256,341,600,800
cb907b5831df0847,0.0,0,False,256,341,600,800
cdc33fa6faf59cc0,0.034652,14,True,256,341,600,800
d2626b107dff9103,0.014949,1,True,256,341,600,800
d3d261ada0335529,0.0,0,False,384,256,800,533
d531d432dbd2b12b,0.0,0,False,256,341,600,800
d5dbb77de2eb9cd0,0.028697,32,True,256,456,449,800
d6d38bdeb399de05,0.014835,14,True,256,341,600,800
dd5105acb111d9b2,0.0,0,False,256,384,533,800
e093cbff71c535c9,0.0,0,False,256,341,600,800
e28a6d6116a72692,0.14759,6,True,256,341,600,800
eada42fa2c153ff0,0.0,0,False,256,384,533,800
ed76f410c09742c3,0.0,0,False,256,341,600,800
ef3a6d54f876d7cc,0.0,0,False,256,384,533,800
ef6f7f7e30b5a35b,0.0,0,False,256,341,600,800
efbf046c0a770a56,0.0,0,False,256,341,600,800
f3f37963a9ec0dc3,0.0,3,False,456,256,800,449
f6669428c8eb206b,0.001707,9,True,256,341,600,800
f92389864b3809f4,0.0,0,False,256,341,600,800
fad84a4c6ef116c6,0.0,0,False,256,341,600,800
0779bca383b0f210,0.0,0,False,341,256,800,600
4a688a555d318775,0.028038,1,True,529,256,800,387
64c4c5abb466884e,0.003599,1,True,256,331,495,640
7a754f8b378ee0d1,0.096508,6,True,256,456,449,800
b2875c788a1d2ad0,0.0,0,False,256,456,449,800
eef7f6bcdc5d7e17,0.0,0,False,256,341,600,800
ef6950bf5cc8be13,0.0,0,False,256,384,533,800
f18ff9100696cf17,0.039189,11,True,256,341,600,800
05de3e216941cec1,0.0,0,False,256,398,515,800
12b32815ea7efb13,0.065937,11,True,256,383,535,800
2a7220ab9f4bc4ad,0.0,0,False,256,341,600,800
50fa503db84fdf4d,0.0,0,False,256,384,533,800
59bf399aee750ccd,0.006644,38,True,256,341,600,800
7dd76b8b2fe5ba80,0.001867,2,True,256,341,600,800
a3be8a9d30be2104,0.0,0,False,256,386,530,800
b0dc7117e5aea79d,0.004387,1,True,256,341,600,800
048bac710158abec,0.0,0,False,385,256,800,532
04ce4b58dd21b829,0.0,0,False,341,256,800,600
078c69b5f2623999,0.0,1,False,256,341,600,800
151be5d4e94aa15f,0.0,1,False,256,341,600,800
15c17f90b648f2ea,0.0,0,False,256,455,450,800
1afccc5302ea7b49,0.0,0,False,256,455,450,800
1ce8bc70f40c2896,0.0,1,False,256,384,533,800
1dd48f43570f323e,0.0,0,False,256,456,449,800
28c2e1df638faf91,0.0,5,False,341,256,800,600
33bee71acebec599,0.0,0,False,256,383,535,800
37ce0f4fc511f9fa,0.0,1,False,256,386,531,800
37f73d5c98472205,0.0,0,False,256,341,600,800
38cabf07524f474b,0.0,1,False,256,455,450,800
40cecbabbb0f8fa8,0.0,0,False,256,384,533,800
41443b231d3226f3,0.0,0,False,256,383,535,800
42e423768fda720b,0.0,0,False,256,385,532,800
437dba6b6f612118,0.0,0,False,256,383,535,800
4479157ca8de4ce3,0.0,0,False,256,383,535,800
44df8e3773f06e62,0.00378,1,True,341,256,800,600
521e8b55b7b2e711,0.0,0,False,256,385,532,800
53f6816110e27622,0.0,0,False,256,520,394,800
5a1f4d15c42f8e0b,0.0,0,False,341,256,800,600
6afaaf214e5b5f43,0.0,0,False,256,341,600,800
6fd99809219c7ec2,0.0,2,False,256,341,600,800
75314ee4e81aaec1,0.0,0,False,256,341,600,800
7961a87fd2f50551,0.0,0,False,256,384,533,800
7ba2364ae09c58ff,0.0,0,False,256,385,532,800
86752853368efd77,0.0,0,False,256,341,600,800
8b586c99a2fab740,0.0,0,False,256,341,600,800
947081c93f7a7c6d,0.0,0,False,256,341,600,800
970d6fc588af8ba5,0.0,0,False,256,455,450,800
97f71f379d0c1e19,0.0,0,False,256,384,533,800
9eba6af3b2173215,0.0,1,False,256,341,600,800
9f87dad3a656d352,0.0,0,False,384,256,800,533
a01e4464faf3e7a9,0.0,1,False,256,387,529,800
a40607090c85f3f6,0.0,0,False,256,341,600,800
a96a0184bb550296,0.0,18,False,256,384,533,800
ab54191df630ea30,0.0,0,False,256,341,600,800
ad493290afddfcf9,0.015208,18,True,256,384,533,800
b06a670a9e0a2dba,0.0,0,False,256,383,535,800
b72db62277f80e3a,0.0,1,False,256,455,450,800
bf0652f95534c5d4,0.0,0,False,256,384,533,800
c1f63ac3b333600f,0.0,0,False,256,381,538,800
c4ba9b7c88baf67e,0.0,0,False,256,384,533,800
c70b02948750506c,0.0,0,False,341,256,800,600
ca7663e674876670,0.0,0,False,341,256,800,600
ca8192bcc9225d79,0.0,0,False,256,341,600,800
cb4284b98d62ccdc,0.0,0,False,341,256,800,600
cda7b9474e496e0b,0.0,0,False,256,386,530,800
cec6d7b9d6ba7cee,0.0,0,False,256,341,600,800
d3374d1f9a45635c,0.0,0,False,256,427,480,800
d5a53f44d6a6b00c,0.0,0,False,256,341,600,800
d6318cda83de2a4c,0.0,0,False,256,341,600,800
d88ba5cafe89bd6f,0.0,1,False,384,256,800,533
dd7a9ffff8874062,0.0,0,False,256,341,600,800
e00085283626b0f6,0.0,10,False,256,384,533,800
e88a13a5fa392c11,0.0,1,False,256,341,600,800
e8e871784497561f,0.0,0,False,256,341,600,800
ec14e408287fa74b,0.0,0,False,256,427,480,800
f04f8c0d38407d95,0.0,0,False,256,402,510,800
f66bf6b512f9c0fe,0.002967,3,True,256,341,600,800
fb91c9f63af4be2e,0.0,0,False,256,384,533,800
fd8eadd2527fe08f,0.0,1,False,256,341,600,800
ffa9647c3825fb5a,0.006495,7,True,256,341,600,800
0cf3783f585a9cd9,0.026239,6,True,382,256,800,536
205ae5378324d3ec,0.0,1,False,256,455,450,800
2d96de0a16847eb3,0.0,5,False,256,386,531,800
4bf7a030eae32f2a,0.036702,15,True,256,384,533,800
5fafbb6fa5cd65c9,0.0,0,False,383,256,800,535
7a2c828ddcea66ee,0.0,0,False,256,341,600,800
d4806b4bf4b20d79,0.0,0,False,256,456,449,800
d6d447d5590510fb,0.0,0,False,256,384,533,800
323478cbad1a04f6,0.006106,3,True,256,341,525,700
3804bbb3a32493ab,0.0,0,False,256,384,533,800
4875017f66a9af95,0.036333,8,True,342,256,800,599
70f1d84ae5343334,0.128001,4,True,256,341,600,800
7a64690592947e8b,0.0,0,False,256,341,600,800
813d10fce9394f9a,0.0,0,False,256,341,600,800
9aebf4490ef6973c,0.0,1,False,256,384,533,800
d7e018fe2d9ec972,0.0,1,False,256,341,600,800
0558f4f0426d72fd,0.0,0,False,256,341,600,800
10a9e383d8f1a838,0.0,1,False,256,341,600,800
13b65aafc51fffa7,0.0,1,False,256,341,600,800
175be38236df325e,0.010092,1,True,256,341,600,800
1de8cbdfc4bd9f19,0.0,1,False,256,341,600,800
1f213a833a0609ff,0.0,0,False,341,256,800,600
1fa5c9372adb27f0,0.0,0,False,256,341,600,800
208a1f513454a4fc,0.0,2,False,256,341,600,800
211a93e4593f79a7,0.0,0,False,256,341,600,800
2b6c805f45138dde,0.0,3,False,256,384,533,800
3815bf401d9b54a5,0.0,0,False,256,395,519,800
39f200c2a616aa2c,0.015327,6,True,341,256,800,600
42eaccb04fb3bae2,0.0,0,False,256,342,599,800
46d7d97b6039220a,0.0,0,False,256,384,533,800
4b0c554380d0ba49,0.009534,2,True,256,456,449,800
554401c0e8e28b11,0.0,0,False,256,384,533,800
55e08937625f477a,0.0,1,False,256,385,532,800
58808eed29c4417d,0.0,0,False,256,341,600,800
597f3a975d621b90,0.0,0,False,256,341,600,800
5aa3f2b05fdbe99f,0.0,6,False,384,256,800,533
5d5563eda618899f,0.017802,6,True,256,384,533,800
5f5eee2605a847b9,0.0,2,False,256,384,533,800
633cdc80e8af42dd,0.0,0,False,256,341,600,800
635387ba5b97b31f,0.0,0,False,384,256,800,533
639707c19dfb03bf,0.0,2,False,256,341,600,800
731aa60cd85e3b48,0.0,0,False,256,384,533,800
74a9090eecd4a5ff,0.005579,6,True,256,341,600,800
769eac56a904633f,0.0,1,False,256,341,600,800
813094d93fc9832b,0.0,1,False,256,356,576,800
840575b8a2c9dcd9,0.161519,11,True,384,256,800,533
845aa10f04189508,0.0,0,False,256,384,533,800
890ee61639e4b581,0.015911,2,True,256,341,600,800
890f46298f796959,0.0,0,False,256,341,600,800
8a6daf0a34d3e1a1,0.0,0,False,256,384,533,800
97bff4b0d0f64ff2,0.019224,2,True,256,381,538,800
98bc7028dc1c3cbc,0.0,0,False,256,384,533,800
98fed40e5f1dfb03,0.0,5,False,256,341,600,800
9ad7dd021314a045,0.0,1,False,256,384,533,800
9bb7dc55b37407a7,0.0,3,False,256,341,600,800
a142894578bb9c46,0.010946,4,True,384,256,800,533
a95c14c546f88f73,0.077108,19,True,256,384,533,800
abd7a693ceb05061,0.0,6,False,341,256,800,600
afb38b61651a8cb0,0.00413,2,True,256,384,533,800
afc0e0ee2a1636bd,0.112961,3,True,256,341,600,800
b12dce727b8577ce,0.0,1,False,256,341,600,800
b37c49ad7bdc8954,0.0,0,False,256,341,600,800
b747d99381c0f635,0.0,0,False,256,455,450,800
b7c8d6e87ad50da6,0.0,2,False,256,341,600,800
b8c57d516ae55dba,0.003276,8,True,256,341,600,800
bfc0b47172a08369,0.0,0,False,256,384,533,800
c2c27bb40488467b,0.007213,2,True,256,476,430,800
d532bd78edfb3d17,0.0,0,False,256,384,533,800
d9f7b0442df0fbfc,0.0,22,False,256,384,533,800
dc90e9328e3e488f,0.0,0,False,256,342,599,800
dfebb750f5312fc0,0.0,3,False,256,646,317,800
e0fe30569f3f2781,0.004608,1,True,384,256,800,533
ed8296abd0bf95c8,0.0,2,False,256,341,600,800
f2d508fc442dfbd4,0.0,1,False,384,256,800,533
f3405d33b8d23f4e,0.0,3,False,256,535,383,800
f9d3a45ec6b032e0,0.0,0,False,256,384,533,800
fa2bbe5071962d9e,0.0,2,False,341,256,800,600
fb1e81d648aeb4b4,0.0,1,False,256,384,533,800
fbf7b2f1a818b623,0.152229,6,True,256,341,600,800
fd70e1ba41182cc4,0.0,0,False,326,256,800,628
25fbf25325b1e5e4,0.0,0,False,256,341,600,800
45568baae5288305,0.0,1,False,256,341,600,800
a802a0f5ff0d4093,0.0,1,False,256,341,600,800
b8a25246bb423798,0.029085,3,True,256,341,600,800
c163489c75e313cb,0.0,0,False,256,456,449,800
e2d8e572a965a411,0.014982,6,True,256,486,421,800
f3ea207798cb7eb1,0.0,0,False,256,341,600,800
ff698306f58bf5c4,0.046886,5,True,256,341,600,800
2e680e72c4a4ca00,0.006276,7,True,256,384,533,800
3e830494d3f1ce11,0.0,0,False,256,384,533,800
3f911f67be68e750,0.008687,4,True,256,384,533,800
4b84b063aecac56b,0.0,0,False,256,384,533,800
4bddd67bfc039c54,0.008971,7,True,256,455,450,800
89f52970190e2bc6,0.0,2,False,256,384,533,800
94371d2ca68143fc,0.037933,18,True,256,384,533,800
d40d9ee8f52efae3,0.004232,5,True,256,455,450,800
04685bd3c5c24ead,0.015483,28,True,256,386,531,800
0779ffb5ad9a3402,0.001434,2,True,256,455,450,800
0a31ff5cd45da10e,0.02476,13,True,256,384,533,800
19f5cc251fc7af77,0.002502,10,True,256,384,533,800
1ca8ba87a4768530,0.0,0,False,256,455,450,800
228fb89e39534fcb,0.0,0,False,256,384,533,800
2345183eb992ee65,0.026713,14,True,256,384,533,800
270296370dc3f0e6,0.0,0,False,256,384,533,800
2b708e00bf847fde,0.0,0,False,256,384,533,800
2b8e34a7c7ab0f87,0.0,0,False,256,384,533,800
30ac3f24c4353285,0.0,3,False,256,384,533,800
334ad510dd5f9dd8,0.002218,4,True,256,384,533,800
3400d904dfb9004a,0.0,0,False,256,384,533,800
3c186f3c5e0b64f7,0.0,0,False,256,384,533,800
3d20d167905f6823,0.0,0,False,256,384,533,800
3d697046e5f1d41c,0.037649,13,True,256,384,533,800
424e2bf8743ff116,0.0,3,False,256,348,438,595
43c16919a713cc3f,0.00176,11,True,256,384,533,800
4fec8ef739dd6faf,0.099253,18,True,256,455,450,800
53d2c9eedb1f64c0,0.022596,4,True,256,455,450,800
55a95a1f6d7eea64,0.0,0,False,256,341,600,800
568a6fc9ed3304d9,0.0,3,False,256,384,533,800
5d341421594009a1,0.0,0,False,256,401,511,800
614371e95669b422,0.066853,5,True,256,455,450,800
6916e527fa078390,0.022939,2,True,256,384,533,800
6aede1a0111cba0f,0.054979,15,True,256,455,450,800
6b16e6b5ca43ec43,0.383886,36,True,256,455,450,800
71e5676fd021d73c,0.16922,13,True,256,384,533,800
74726624e878bcfa,0.201996,9,True,256,384,533,800
75a3ca8b77680604,0.002319,2,True,256,384,533,800
766b3b4306bb5419,0.0,0,False,256,384,533,800
7883b7ca74c76e84,0.156016,27,True,256,384,533,800
7a284213414af35e,0.033803,37,True,256,384,533,800
8668c8afb1cde538,0.0,0,False,256,384,533,800
8d459a4afaeff84e,0.0,0,False,256,455,450,800
8dec634c2900cc9c,0.008291,4,True,256,384,533,800
91d4621ad2eb508c,0.0,0,False,256,384,533,800
9243c657b1447999,0.010376,6,True,256,384,533,800
955f2e4ff36d6444,0.008738,11,True,256,384,533,800
96a6489794ca6269,0.003611,2,True,256,384,533,800
99849844e000fa5d,0.004211,4,True,256,384,533,800
99ef391e54a20481,0.0,3,False,256,384,533,800
9e152e950dd96717,0.0,0,False,256,384,533,800
9e3f6d98d5f274ca,0.010203,4,True,256,384,533,800
9e900ee32a76b829,0.043416,9,True,256,384,533,800
a53464f33e5a54c8,0.0,0,False,256,384,533,800
a76944cf957b564b,0.012644,19,True,256,384,533,800
af2a7fa7867bcfa3,0.0,2,False,256,384,533,800
b261081c15349f2f,0.0,1,False,256,384,533,800
b74b43242b13c0b7,0.013105,15,True,256,372,550,800
ba0df64b81a27239,0.012675,10,True,256,384,533,800
bdc89257209d74be,0.0,0,False,256,384,533,800
c3dd52132d4c6028,0.0,1,False,256,384,533,800
ca3840a7c8fa4aa6,0.0,0,False,256,455,450,800
ddcc93775673c05b,0.037801,4,True,256,384,533,800
df5dfa6a67763dba,0.045661,12,True,256,341,600,800
e15b81f8830aab07,0.004936,8,True,256,455,450,800
e9da54d55ea690c3,0.038106,29,True,256,384,533,800
eb79c07ec5117ae7,0.017059,3,True,256,384,533,800
ee1938b62682cb37,0.002757,13,True,256,384,533,800
f52948e8ed3fc9d1,0.0,1,False,256,455,450,800
fe4289a54fbf2965,0.070158,9,True,256,455,450,800
feffe281fdb0d59d,0.0,0,False,256,384,533,800
ff782c3f7d985d4e,0.0,0,False,256,341,600,800
5dca8c5f9963945f,0.210459,10,True,256,384,533,800
634d8e2608a378be,0.052361,11,True,256,455,450,800
78383974fb930423,0.043733,15,True,256,455,450,800
81ea6386993a14ef,0.0,1,False,256,399,513,800
906e2f9a2bc72ae3,0.002258,8,True,256,455,450,800
bd2a63ce577f09e0,0.036407,36,True,256,384,533,800
be8c044986a705b6,0.066895,14,True,256,384,533,800
fc64b3c7cb01d236,0.051036,28,True,256,384,533,800
03e717c8e26f288a,0.005283,4,True,256,383,535,800
300fb2a97ed55bac,0.027915,9,True,256,383,535,800
4cb8fee1ece2f5a5,0.017777,5,True,256,383,535,800
5093c2875b81c6a1,0.0,3,False,256,455,450,800
65f0e9e625280d5e,0.020965,7,True,256,455,450,800
82ec2db105e24586,0.004858,4,True,256,386,531,800
f90ada9bb73b9cb6,0.04478,9,True,256,455,450,800
f940d2b454a3208c,0.03459,5,True,256,455,450,800
0d1431618deafba2,0.037145,2,True,256,383,535,800
16461f0f9f6f423f,0.049333,12,True,256,383,535,800
174d470f4e7d632b,0.188918,14,True,256,383,535,800
19dcbaa01fa7bd74,0.0713,16,True,256,455,450,800
20d176b02185c3f5,0.0,2,False,256,455,450,800
27bbb14db0fdae43,0.040359,2,True,256,455,450,800
314a06af4ff08988,0.057632,2,True,256,455,450,800
325734cc7847b079,0.001751,5,True,256,455,450,800
3335a2e1b6ffe238,0.02506,7,True,256,455,450,800
35e0e4a363b45766,0.023458,15,True,256,383,535,800
35f13040d2ff4a65,0.017818,6,True,256,383,535,800
3739ad98021f6b06,0.021454,4,True,256,455,450,800
397ccae27d512a51,0.025049,13,True,256,383,535,800
3e23f9ed7d75c488,0.022493,7,True,256,455,450,800
49f5182ea3dfb38d,0.022489,2,True,256,383,535,800
4cd483d27b6bb83c,0.037139,11,True,256,455,450,800
4e9bb6be896a37bf,0.004473,4,True,256,455,450,800
545bb78948e4afd7,0.0,0,False,256,455,450,800
55ff4afac45ac098,0.014758,4,True,256,455,450,800
588cfe65844ab885,0.020561,14,True,256,383,535,800
58ece09aca87fc32,0.006302,6,True,256,455,450,800
61b14048b3843892,0.065458,17,True,256,383,535,800
735a293cab930428,0.006711,5,True,256,383,535,800
75ef0f1d644bf493,0.014921,7,True,256,455,450,800
7c7eceda97aab87a,0.018827,6,True,256,455,450,800
8223cd48e1a555e4,0.0,0,False,256,383,535,800
88c713a3dde862f3,0.054208,8,True,256,383,535,800
8c44ca20cc4d48a8,0.018205,6,True,256,383,535,800
9042589e6c7611e3,0.001826,3,True,256,383,535,800
948ccbf0e1b6c4ee,0.016964,5,True,256,455,450,800
950783408fc56d4b,0.022974,8,True,256,455,450,800
9589020f0cc3cebf,0.002567,1,True,256,455,450,800
9819b8758361e957,0.00155,4,True,256,383,535,800
9e082e9ce0eb3aed,0.013493,7,True,256,383,535,800
9e63a26c1829e66d,0.01385,5,True,256,383,535,800
a2455ccd57ba5c68,0.026059,17,True,256,383,535,800
a400ea4544839402,0.028721,4,True,256,383,535,800
a4969dfe420304c4,0.042969,11,True,256,383,535,800
a687715fc56097bb,0.005946,4,True,256,383,535,800
afe7511cbb59e7f8,0.064306,15,True,256,385,532,800
b37251a51377ca2a,0.00589,5,True,256,386,531,800
b3a5ea7411735df7,0.015452,3,True,256,383,535,800
b73b1393c157adda,0.049302,12,True,256,383,535,800
c03daa904e3212bc,0.002374,4,True,385,256,800,532
c3a5f1fedbe1ef77,0.02563,3,True,256,383,535,800
cbd7a1a96ee19b57,0.030403,6,True,256,383,535,800
cf183dbf61fa2142,0.00188,8,True,256,455,450,800
d041da456b0bac58,0.013149,7,True,256,385,532,800
d15ecc2e5af99fc6,0.018836,7,True,256,455,450,800
d340aaf865614572,0.069629,2,True,256,383,535,800
de61385346c2d4a3,0.0,0,False,256,455,450,800
df1af59aca0b596e,0.019643,4,True,256,455,450,800
e0951e8067cee484,0.007469,4,True,256,455,450,800
